DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,0,COM,0,CTRL,14,33,REF,0.093958647,1.803566512
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,5,COM,0,CTRL,13,34,REF,0.019273327,2.416021663
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,10,COM,0,CTRL,13,35,REF,0.111327393,0.8498053
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,15,COM,0,CTRL,14,36,REF,0.202720112,2.240029605
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,20,COM,0,CTRL,14,37,REF,0.018285173,1.835561493
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,25,COM,0,CTRL,14,37,REF,0.018285173,3.164438507
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,30,COM,0,CTRL,14,38,REF,0.039838042,1.089192724
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,35,COM,0,CTRL,14,39,REF,0.20618219,2.058741866
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,40,COM,0,CTRL,15,40,REF,0.107767787,3.119286656
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,45,COM,0,CTRL,15,40,REF,0.107767787,1.880713344
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,50,COM,0,CTRL,15,41,REF,0.048553989,0.41787251
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,55,COM,0,CTRL,15,42,REF,0.271566051,0.783654441
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,60,COM,0,CTRL,14,43,REF,0.282534931,0.890643761
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,65,COM,0,CTRL,14,44,REF,0.255565353,2.976700395
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,70,COM,0,CTRL,14,45,REF,0.091775235,2.756682442
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,75,COM,0,CTRL,14,46,REF,0.027960366,1.941201082
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,80,COM,0,CTRL,14,47,REF,0.097528944,1.809218232
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,85,COM,0,CTRL,12,48,REF,0.160022073,0.049561307
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,90,COM,0,CTRL,13,49,REF,0.001421596,2.013738368
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,95,COM,0,CTRL,13,50,REF,0.12672275,0.717236226
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,100,COM,0,CTRL,14,51,REF,0.2018174,1.906802037
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,105,COM,0,CTRL,15,52,REF,0.1542875,3.030234781
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,110,COM,0,CTRL,15,53,REF,0.082294834,2.152217973
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,115,COM,0,CTRL,15,53,REF,0.082294834,2.847782027
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,120,COM,0,CTRL,15,54,REF,0.255417689,0.523797852
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,125,COM,0,CTRL,15,55,REF,0.539575366,0.791764259
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,130,COM,0,CTRL,15,56,REF,0.342163487,2.622985149
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,135,COM,0,CTRL,15,56,REF,0.342163487,2.377014851
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,140,COM,0,CTRL,15,57,REF,0.412284445,1.567994624
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,145,COM,0,CTRL,15,59,REF,0.070715169,4.009538469
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,150,COM,0,CTRL,15,59,REF,0.070715169,0.990461531
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,155,COM,0,CTRL,15,60,REF,0.109054656,1.401154757
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,160,COM,0,CTRL,15,61,REF,0.232933771,1.089292287
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,165,COM,0,CTRL,14,63,REF,0.175158969,0.855940696
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,170,COM,0,CTRL,13,0,REF,0.233199017,0.18320031
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,175,COM,0,CTRL,13,1,REF,0.018704429,0.707142052
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,180,COM,0,CTRL,13,1,REF,0.018704429,4.292857948
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,185,COM,0,CTRL,12,3,REF,0.04697289,3.331353067
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,190,COM,0,CTRL,12,3,REF,0.04697289,1.668646933
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,195,COM,0,CTRL,13,4,REF,0.1666187,0.646291081
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,200,COM,0,CTRL,13,5,REF,0.069963409,0.473632346
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,205,COM,0,CTRL,13,6,REF,0.110778834,3.204877621
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,210,COM,0,CTRL,13,6,REF,0.110778834,1.795122379
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,215,COM,0,CTRL,13,7,REF,0.209230949,0.466764364
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,220,COM,0,CTRL,14,8,REF,0.191966496,3.828423215
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,225,COM,0,CTRL,14,8,REF,0.191966496,1.171576785
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,230,COM,0,CTRL,14,9,REF,0.012177466,0.152118059
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,235,COM,0,CTRL,14,10,REF,0.091519493,1.337625314
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,240,COM,0,CTRL,14,10,REF,0.091519493,3.662374686
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,245,COM,0,CTRL,14,11,REF,0.249583502,0.264798011
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,250,COM,0,CTRL,13,12,REF,0.029215943,0.179042722
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,255,COM,0,CTRL,12,13,REF,0.193093808,1.186483006
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,260,COM,0,CTRL,13,14,REF,0.178102341,1.038191139
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,265,COM,0,CTRL,13,15,REF,0.072157585,0.376228126
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,270,COM,0,CTRL,12,16,REF,0.239230819,2.212579885
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,275,COM,0,CTRL,13,17,REF,0.083307596,4.111656391
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,280,COM,0,CTRL,13,17,REF,0.083307596,0.888343609
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,285,COM,0,CTRL,13,18,REF,0.059308261,2.194587543
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,290,COM,0,CTRL,14,20,REF,0.026310175,3.965372123
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,295,COM,0,CTRL,14,20,REF,0.026310175,1.034627877
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,300,COM,0,CTRL,15,21,REF,0.245661484,0.527558418
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,305,COM,0,CTRL,15,22,REF,0.012018743,0.452751299
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,310,COM,0,CTRL,15,23,REF,0.042283004,2.060944845
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,315,COM,0,CTRL,15,23,REF,0.042283004,2.939055155
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,320,COM,0,CTRL,15,25,REF,0.359368664,1.918794655
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,325,COM,0,CTRL,15,26,REF,0.188530215,2.68016174
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,330,COM,0,CTRL,15,26,REF,0.188530215,2.31983826
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,335,COM,0,CTRL,15,27,REF,0.1735215,2.160229114
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,340,COM,0,CTRL,15,29,REF,0.060632952,1.549838519
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,345,COM,0,CTRL,14,30,REF,0.117083405,0.193493031
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,350,COM,0,CTRL,14,31,REF,0.084777097,1.006541292
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12,PHASE,355,COM,0,CTRL,14,33,REF,0.093958647,3.196433488
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,0,COM,0,CTRL,13,33,REF,0.075570886,2.229959283
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,5,COM,0,CTRL,12,34,REF,0.124015942,2.143802969
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,10,COM,0,CTRL,12,35,REF,0.018485279,0.550886551
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,15,COM,0,CTRL,12,36,REF,0.197318428,1.46647937
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,20,COM,0,CTRL,13,37,REF,0.016313396,1.400215375
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,25,COM,0,CTRL,13,38,REF,0.011200957,3.521122414
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,30,COM,0,CTRL,13,38,REF,0.011200957,1.478877586
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,35,COM,0,CTRL,13,39,REF,0.238303523,1.600363678
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,40,COM,0,CTRL,14,40,REF,0.006055373,2.547528523
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,45,COM,0,CTRL,14,40,REF,0.006055373,2.452471477
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,50,COM,0,CTRL,14,41,REF,0.068912885,0.959807716
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,55,COM,0,CTRL,14,42,REF,0.157174355,0.180825557
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,60,COM,0,CTRL,14,43,REF,0.217465069,0.890643761
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,65,COM,0,CTRL,13,44,REF,0.290836559,2.470007654
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,70,COM,0,CTRL,13,45,REF,0.109899707,2.230315973
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,75,COM,0,CTRL,13,46,REF,0.062053406,1.408357843
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,80,COM,0,CTRL,13,47,REF,0.135791911,1.24050134
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,85,COM,0,CTRL,12,48,REF,0.339977927,0.049561307
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,90,COM,0,CTRL,12,49,REF,0.140699655,1.631091445
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,95,COM,0,CTRL,12,50,REF,0.018970906,0.299145925
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,100,COM,0,CTRL,13,51,REF,0.253367677,1.288120644
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,105,COM,0,CTRL,14,52,REF,0.037602039,2.247648146
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,110,COM,0,CTRL,14,52,REF,0.037602039,2.752351854
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,115,COM,0,CTRL,14,53,REF,0.1851443,3.687004588
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,120,COM,0,CTRL,15,54,REF,0.244582311,0.523797852
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,125,COM,0,CTRL,15,55,REF,0.039575366,0.791764259
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,130,COM,0,CTRL,15,56,REF,0.157836513,2.622985149
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,135,COM,0,CTRL,15,56,REF,0.157836513,2.377014851
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,140,COM,0,CTRL,15,57,REF,0.087715555,1.567994624
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,145,COM,0,CTRL,15,58,REF,0.152486418,2.553747007
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,150,COM,0,CTRL,14,59,REF,0.176748677,1.766579769
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,155,COM,0,CTRL,14,60,REF,0.192078194,2.169617375
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,160,COM,0,CTRL,14,61,REF,0.123250091,1.882988294
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,165,COM,0,CTRL,13,63,REF,0.201029384,1.524403615
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,170,COM,0,CTRL,12,0,REF,0.099262881,0.626406215
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,175,COM,0,CTRL,12,1,REF,0.142938789,0.281304425
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,180,COM,0,CTRL,10,2,REF,0.259832474,1.894270452
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,185,COM,0,CTRL,11,2,REF,0.245902911,2.427773174
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,190,COM,0,CTRL,11,3,REF,0.299040185,1.985557045
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,195,COM,0,CTRL,12,4,REF,0.290579421,1.063913945
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,200,COM,0,CTRL,12,5,REF,0.082759227,0.032582914
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,205,COM,0,CTRL,12,6,REF,0.010396388,2.764566449
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,210,COM,0,CTRL,12,6,REF,0.010396388,2.235433551
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,215,COM,0,CTRL,12,7,REF,0.081400465,0.887375517
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,220,COM,0,CTRL,12,8,REF,0.160814283,2.898248052
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,225,COM,0,CTRL,13,8,REF,0.191667593,1.674609487
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,230,COM,0,CTRL,13,9,REF,0.013565691,0.343061588
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,235,COM,0,CTRL,13,10,REF,0.092940907,0.891732096
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,240,COM,0,CTRL,13,10,REF,0.092940907,4.108267904
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,245,COM,0,CTRL,12,11,REF,0.108103355,0.986311125
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,250,COM,0,CTRL,12,12,REF,0.157757123,0.106770867
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,255,COM,0,CTRL,12,13,REF,0.306906192,1.186483006
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,260,COM,0,CTRL,12,14,REF,0.316548946,1.25639055
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,265,COM,0,CTRL,12,15,REF,0.205385277,0.64351256
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,270,COM,0,CTRL,11,16,REF,0.013326569,1.66259016
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,275,COM,0,CTRL,11,16,REF,0.013326569,3.33740984
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,280,COM,0,CTRL,12,17,REF,0.225934197,1.127712187
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,285,COM,0,CTRL,12,19,REF,0.040709625,0.77444561
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,290,COM,0,CTRL,13,20,REF,0.025618529,3.652186309
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,295,COM,0,CTRL,13,20,REF,0.025618529,1.347813691
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,300,COM,0,CTRL,14,21,REF,0.190749899,0.896447966
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,305,COM,0,CTRL,14,22,REF,0.073901313,0.019943452
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,310,COM,0,CTRL,14,23,REF,0.09919042,1.566933585
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,315,COM,0,CTRL,14,24,REF,0.308128726,0.604658469
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,320,COM,0,CTRL,15,25,REF,0.140631336,1.918794655
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,325,COM,0,CTRL,15,25,REF,0.140631336,3.081205345
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,330,COM,0,CTRL,14,27,REF,0.235127716,2.295754769
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,335,COM,0,CTRL,14,28,REF,0.155560219,2.956848269
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,340,COM,0,CTRL,14,29,REF,0.118826948,1.059262247
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,345,COM,0,CTRL,13,30,REF,0.118686912,0.545591373
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,350,COM,0,CTRL,13,31,REF,0.097535855,1.3197803
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,12.5,PHASE,355,COM,0,CTRL,11,32,REF,0.140364659,0.870409117
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,0,COM,0,CTRL,12,33,REF,0.217366693,2.549536173
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,5,COM,0,CTRL,11,34,REF,0.103385679,1.997013512
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,10,COM,0,CTRL,11,35,REF,0.210326922,0.443147251
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,15,COM,0,CTRL,12,36,REF,0.302681572,1.46647937
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,20,COM,0,CTRL,12,37,REF,0.108532892,1.057675386
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,25,COM,0,CTRL,12,38,REF,0.148707661,3.208972031
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,30,COM,0,CTRL,12,38,REF,0.148707661,1.791027969
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,35,COM,0,CTRL,12,39,REF,0.111322044,1.288892726
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,40,COM,0,CTRL,13,40,REF,0.028752486,2.126759366
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,45,COM,0,CTRL,13,40,REF,0.028752486,2.873240634
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,50,COM,0,CTRL,13,41,REF,0.08179694,1.422699938
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,55,COM,0,CTRL,13,42,REF,0.13843286,0.335250865
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,60,COM,0,CTRL,12,43,REF,0.18515194,0.085121924
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,65,COM,0,CTRL,12,44,REF,0.154271201,2.107703674
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,70,COM,0,CTRL,12,45,REF,0.007610721,1.842928396
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,75,COM,0,CTRL,12,46,REF,0.066397834,1.025378475
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,80,COM,0,CTRL,12,47,REF,0.007611152,0.872730754
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,85,COM,0,CTRL,11,48,REF,0.138582492,0.121145759
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,90,COM,0,CTRL,11,49,REF,0.080866107,1.369355422
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,95,COM,0,CTRL,11,50,REF,0.226755243,0.12519839
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,100,COM,0,CTRL,12,51,REF,0.149614515,0.868890304
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,105,COM,0,CTRL,13,52,REF,0.000831896,1.577165255
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,110,COM,0,CTRL,13,53,REF,0.224670581,0.65376992
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,115,COM,0,CTRL,14,54,REF,0.134987842,3.615293389
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,120,COM,0,CTRL,14,54,REF,0.134987842,1.384706611
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,125,COM,0,CTRL,14,55,REF,0.141105334,0.025855756
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,130,COM,0,CTRL,14,56,REF,0.03437501,1.834893289
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,135,COM,0,CTRL,14,57,REF,0.013299951,2.672880853
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,140,COM,0,CTRL,14,58,REF,0.039199961,1.634611282
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,145,COM,0,CTRL,14,58,REF,0.039199961,3.365388718
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,150,COM,0,CTRL,13,60,REF,0.224578572,2.138319594
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,155,COM,0,CTRL,13,61,REF,0.106210457,2.438288705
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,160,COM,0,CTRL,12,62,REF,0.136135388,0.729190884
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,165,COM,0,CTRL,12,63,REF,0.07459514,1.952164535
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,170,COM,0,CTRL,11,0,REF,0.330928368,0.869384342
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,175,COM,0,CTRL,11,1,REF,0.097409544,0.015647322
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,13,PHASE,180,COM,0,CTRL,9,2,REF,0.130737728,1.440016678
